,0,1,2,3,Mothes,Fathers,Generation,Fitness,Results
0x802797,18.0,0.02,0.02,196.0,0x8b7879,0x712435,G3,0.0022843496616784947,0.11858235355544088
0x3354bb,25.0,0.1,0.01,196.0,0x5545ab,0xd8a5cc,G3,0.0024466905243633267,0.10840801727921694
0x32df6b,20.0,0.05,0.01,98.0,0x43d075,0x711757,G3,0.001528487382799462,0.16595426520259254
0x3b5731,30.0,0.02,0.01,196.0,0x64e270,0x64e270,G3,0.002586986887764918,0.09961526876247227
0x2eddd2,20.0,0.02,0.01,98.0,0xb57685,0x38e292,G3,0.00160902609830426,0.16090668838644748
0x2a5d4a,10.0,0.02,0.02,196.0,0xa4b7d6,0x7f5c9e,G3,0.002282949288087919,0.11867011871565518
0x9d49d2,25.0,0.1,0.02,107.8,0x83411c,0xbee331,G3,0.0013370298338315643,0.17795342212220774
0x7305d,25.0,0.05,0.01,196.0,0x3432b0,0x723665,G3,0.0025371264010987187,0.10274015888470207
0x2f8205,20.0,0.02,0.01,204.8911618,0x43d075,0xd814bc,G3,0.0026294249253795187,0.09695556338421367
0x61ed94,10.0,0.36,0.02,196.0,0xe16167,0x82dbd7,G3,0.0012947765173880468,0.1806015505303748
0x2da719,10.0,0.3,0.01,196.0,0x2c0069,0x60e1b7,G3,0.001650522618833087,0.15830599040338225
0x20f2cb,20.0,0.02,0.01,191.0455899591351,0x8451e5,0xe618bf,G3,0.002561625376958628,0.10120474251017088
0xf57ac8,20.0,0.1,0.02,204.8911618,0xdf78b4,0x4ef52,G3,0.002338222092683659,0.11520602414583116
0xffb83a,10.0,0.1,0.01,88.2,0xa6a7e8,0x500146,G3,0.0008941518651011582,0.2057097695302048
0x2b7190,10.0,0.02,0.01,204.8911618,0xfbdea0,0x83411c,G3,0.0024070276898302792,0.11089379325412284
0xfe7cdd,20.0,0.09,0.01,196.0,0x72ec49,0xeff0e1,G3,0.0024655672394569244,0.10722496303165148
0xcc1cee,25.0,0.0,0.02,196.0,0x5545ab,0xf8e07f,G3,0.0024753548218708183,0.10661154905094876
0xd472c6,10.0,0.02,0.01526721030860612,196.0,0xb690fe,0x94ec21,G3,0.002322313063297966,0.11620308558878165
0x4bdafc,22.049324234485912,0.1,0.02,196.0,0xc4bdc4,0xc10687,G3,0.002287795717801437,0.11836637999683278
0xfe4d0e,9.0,0.1,0.02,88.2,0x669dc9,0x658fd9,G3,0.000529394614578945,0.2285700824830114
0x88354f,11.0,0.05,0.02,196.0,0xe6fc6a,0x9ccd49,G3,0.0022347012889901313,0.12169394992707885
0x6a0203,25.0,0.02,0.01,204.8911618,0x9991bc,0x16faca,G3,0.0026294249253795187,0.09695556338421367
0x6367d0,10.0,0.05,0.01,196.0,0xeff0e1,0x3ebf8d,G3,0.002307665520824132,0.1171210862713232
0xd55383,25.0,0.4,0.02,196.0,0xe65373,0x557541,G3,0.0013543013301239026,0.17687097123236026
0x58e417,29.37146647942732,0.02,0.01,183.63049694098643,0x11d5a8,0x8f6d98,G3,0.0025211108099835945,0.10374389883638707
0x5c0285,20.0,0.02,0.01,204.8911618,0xcb09b3,0xdf78b4,G3,0.0026294249253795187,0.09695556338421367
0x234668,10.0,0.1,0.02,98.0,0x29fd1e,0x78e110,G3,0.0009961137374483943,0.19931954614801056
0xb5841b,10.0,0.05,0.01,196.0,0x9ccd49,0x3d57b4,G3,0.002307665520824132,0.1171210862713232
0x640007,20.0,0.02,0.01,204.8911618,0x43d075,0x323b52,G3,0.0026294249253795187,0.09695556338421367
0x8b0da4,20.0,0.02,0.01,196.0,0x98e3cb,0x3dcdac,G3,0.002586986887764918,0.09961526876247227
0xd443aa,10.0,0.1,0.02,196.0,0x36501e,0x870145,G3,0.0021167610808066153,0.12908557837294068
0x435534,20.0,0.02,0.01,98.0,0x76c4e9,0x8fa031,G3,0.00160902609830426,0.16090668838644748
0xf2e9a3,20.0,0.4,0.02,196.0,0x4fce7,0xacfc27,G3,0.0013543013301239026,0.17687097123236026
0x3962c7,11.0,0.05,0.01,196.0,0x4f5472,0x859a38,G3,0.0023209349449712395,0.11628945595205716
0xa95f57,20.0,0.02,0.01,204.8911618,0x7e5e2f,0x9d1cb0,G3,0.0026294249253795187,0.09695556338421367
0xe442b2,9.0,0.05,0.01,196.0,0x181538,0x3dcdac,G3,0.0021173063773364605,0.12905140318024336
0x556db3,11.0,0.02,0.01,196.0,0x3cedf4,0xf8e07f,G3,0.00237712285095351,0.11276800952959773
0x2ac9c7,31.965616143186722,0.4,0.01,204.8911618,0x322056,0xfe6984,G3,0.001659893867190564,0.15771866919207336
0x1598e9,10.0,0.1,0.02,196.0,0x8f87d9,0xb0071a,G3,0.0021167610808066153,0.12908557837294068
0x3019c9,10.0,0.4,0.02,196.0,0x67f7f5,0xe71356,G3,0.00110627608246978,0.192415377199488
0x9d7b26,18.0,0.09,0.02,196.0,0x1de0e7,0x63df86,G3,0.0021404208480029024,0.12760275745101707
0x9bf375,20.0,0.02,0.02,98.0,0x13aa89,0x518b08,G3,0.0013730281750722352,0.17569730974783962
0x6aec43,23.84339876339579,0.02,0.01,98.0,0x55bf24,0xb8dca0,G3,0.00160902609830426,0.16090668838644748
0xd978d9,10.0,0.02,0.02,184.4020456,0x518b08,0x8cca8d,G3,0.00221815344103036,0.12273104783949665
0x239b6a,20.0,0.05,0.01,196.0,0x55e129,0xa78fd7,G3,0.0025371264010987187,0.10274015888470207
0x7c24a3,10.0,0.04106282759883245,0.01,98.0,0xc10687,0xa62622,G3,0.0013174765255876929,0.17917888027301254
0x59db06,25.0,0.1,0.01,196.0,0x3dcdac,0xa7c854,G3,0.0024466905243633267,0.10840801727921694
0xce7302,10.0,0.02,0.02,196.0,0x861819,0xbf9cab,G3,0.002282949288087919,0.11867011871565518
0xafdebe,10.0,0.4,0.02,196.0,0x83411c,0x1de0e7,G3,0.00110627608246978,0.192415377199488
0xe8155d,11.0,0.1,0.01,196.0,0x403b4c,0x7265a9,G3,0.0022190620686351873,0.12267410171608395
0x368825,11.0,0.2,0.01,196.0,0x268b5a,0x86867c,G3,0.0019776180241189464,0.13780604607176306
0x879209,20.0,0.02,0.02,196.0,0xd9ad01,0xc1d0b3,G3,0.002440883597802961,0.10877195290564763
0x88e284,10.0,0.1,0.02,215.47918593525432,0x861819,0x6a3f1,G3,0.0022180665600878948,0.1227364929006477
0x3b9b82,10.0,0.02,0.02,196.0,0x6c64c5,0x41db80,G3,0.002282949288087919,0.11867011871565518
0x9535a3,20.0,0.05,0.02,225.38027799999998,0xaf19a0,0x4285cd,G3,0.0025300427633766294,0.1031841094160196
0xfa8a3f,20.0,0.02,0.01,204.8911618,0x9e42b5,0x590a7c,G3,0.0026294249253795187,0.09695556338421367
0xf241e9,10.0,0.2,0.01,184.4020456,0x7265a9,0x895ca2,G3,0.0018862213794161081,0.1435341183657396
0xa1bf94,11.0,0.05,0.02,196.0,0x3cedf4,0x8c5c56,G3,0.0022347012889901313,0.12169394992707885
0xbb581e,29.37146647942732,0.05,0.01,98.0,0x7b275d,0x6ba5df,G3,0.001528487382799462,0.16595426520259254
0xa43f6d,20.0,0.3,0.02,196.0,0xd186b3,0x557541,G3,0.001753495163552486,0.15185242547914235
0x69e15,20.0,0.05,0.02,88.2,0x21f54a,0x658fd9,G3,0.001040402369402095,0.19654385907047128
0x175eab,20.0,0.08212893001972699,0.01872523411598432,196.0,0xe93c54,0xece12,G3,0.002345732107150302,0.11473535144298075
0xb7c77d,20.0,0.06,0.01,98.0,0x55b0ee,0xac883b,G3,0.0015005064048739412,0.16770790796414753
0x8355e7,10.0,0.02,0.02,204.8911618,0x263b23,0x1b4507,G3,0.00232765536231,0.11586826941411285
0x29ef6a,10.0,0.1,0.02,121.79479995285806,0xa6a7e8,0x3b73b4,G3,0.0014339913577083182,0.1718765839592097
0x7e4047,10.0,0.05,0.015582380027197196,184.4020456,0xaf19a0,0xcab6d3,G3,0.0021962763120024604,0.12410214605720365
0x2b8c66,11.0,0.1,0.01,196.0,0x246757,0x167903,G3,0.0022190620686351873,0.12267410171608395
0xcd6df0,20.0,0.2,0.01,98.0,0xf451e6,0x4285cd,G3,0.0010359001804445107,0.19682602329995733
0x18aff3,9.0,0.2,0.01,115.17383067560857,0x8affbf,0x3f6437,G3,0.0008718760668871157,0.20710585341261573
0x908e1d,9.0,0.05,0.02,204.8911618,0xb53abd,0x63afdd,G3,0.0020870760142523937,0.13094602092886753
0xad26d9,25.0,0.02,0.01,196.0,0xf13342,0xeff0e1,G3,0.002586986887764918,0.09961526876247227
0x615452,22.0,0.02,0.01,98.0,0x8fdc62,0x694dbd,G3,0.00160902609830426,0.16090668838644748
0xc26208,20.0,0.2,0.01,196.0,0xb0a22b,0xc4bdc4,G3,0.002232171976620763,0.12185246870151414
0x673230,11.0,0.02,0.01,98.0,0x518b08,0x7d2ce8,G3,0.0013921840718567286,0.1744967584366368
0x66f61a,11.0,0.3,0.01,184.4020456,0x377ec5,0x17745c,G3,0.0015818746321184835,0.16260834342756256
0xefb657,9.0,0.05,0.01,196.0,0x87bd29,0x167903,G3,0.0021173063773364605,0.12905140318024336
0x9f72b4,10.0,0.22341755031898206,0.01,204.8911618,0x658fd9,0x9d1cb0,G3,0.00194999129538608,0.13953748708847055
0x118411,20.0,0.02,0.01,98.0,0x8451e5,0x8fdc62,G3,0.00160902609830426,0.16090668838644748
0xa83c4b,22.0,0.2,0.01,98.0,0x2d0a6,0xa1c15c,G3,0.0010359001804445107,0.19682602329995733
0x2c8999,10.0,0.02,0.01,204.8911618,0xf13917,0x747eac,G3,0.0024070276898302792,0.11089379325412284
0xb6f29c,20.0,0.2,0.01,184.4020456,0xb0a22b,0xbb36f7,G3,0.00215693274283175,0.12656791281752214
0xaf8644,31.965616143186722,0.4,0.01,204.8911618,0xf7701,0xfe6984,G3,0.001659893867190564,0.15771866919207336
0x1a334d,20.0,0.02,0.01,204.8911618,0x9d1cb0,0xe6bfad,G3,0.0026294249253795187,0.09695556338421367
0x7a1d5,22.0,0.2,0.02,116.58167213493442,0xbf9cab,0xf42e5d,G3,0.0011640375546882195,0.18879531117026466
0x818765,20.0,0.02,0.01,204.8911618,0xcb09b3,0x2d0a6,G3,0.0026294249253795187,0.09695556338421367
0xbde0a4,10.0,0.02,0.01,196.0,0x2c9048,0x200753,G3,0.0023642409443558263,0.113575353087074
0x8c6ff5,20.0,0.02,0.02,196.0,0x3bf882,0x15c179,G3,0.002440883597802961,0.10877195290564763
0xbf74eb,9.0,0.4079421815190816,0.02,196.0,0xb0d73c,0xdd18c8,G3,0.0007809526007429459,0.2128042703401308
0x65ca7c,20.0,0.02,0.01,196.0,0xb0b08f,0x72ec49,G3,0.002586986887764918,0.09961526876247227
0xdcbee4,18.0,0.02,0.01,98.0,0x53fcc2,0x46ad9c,G3,0.0014234941376361377,0.17253447283089346
0xadadb6,20.0,0.02,0.01,204.8911618,0x98e3cb,0x39dcd0,G3,0.0026294249253795187,0.09695556338421367
0x9e4c21,20.0,0.02,0.01,204.8911618,0x43d075,0xf07466,G3,0.0026294249253795187,0.09695556338421367
0xeb0d7a,20.0,0.3,0.02,171.48815317200638,0x557541,0x8c7793,G3,0.0015404075590933948,0.16520719585676927
0xf59601,9.0,0.05,0.02,225.38027799999998,0xe767b0,0x9991bc,G3,0.002181126808555513,0.12505160597713946
0x2f4399,10.0,0.3,0.02,196.0,0x3050e9,0xb53abd,G3,0.001537786652497112,0.16537145508650444
0x372932,10.0,0.1,0.01,196.0,0x349c5,0x167903,G3,0.0022050923236881775,0.12354962301388495
0x1ad5c4,29.37146647942732,0.1,0.01,98.0,0x7b275d,0xece12,G3,0.0013824079953963652,0.1751094513084427
0x55edf6,21.301841841415566,0.02,0.02,196.0,0x9b7e02,0xaf99d,G3,0.002440883597802961,0.10877195290564763
0xb67cc,20.747903346420173,0.18,0.02,204.8911618,0x382d68,0x7e5e2f,G3,0.0021603930345875373,0.12635104707371014
0xc9c099,20.0,0.02,0.01,184.4020456,0xded424,0xdb0328,G4,0.002436873096508856,0.10347017821121876
0x35a87d,10.0,0.1,0.01,196.0,0x4a79e2,0x372932,G4,0.00208215205574611,0.12354962301388495
0xd9aea4,10.0,0.2,0.01,127.21168019753493,0xb129dc,0x3996be,G4,0.0010916780113688573,0.17961669154689788
0xeab2b7,20.0,0.3,0.01,204.8911618,0x801c73,0x1a334d,G4,0.0018729871450080076,0.1353896742011203
0xaf74,10.0,0.05,0.01,195.56209007709327,0x5357e8,0x507c53,G4,0.002193197005794546,0.1172637795231298
0x51ca6,10.0,0.1,0.02,196.0,0xd443aa,0x74639b,G4,0.001984354538639481,0.12908557837294068
0xd53eb4,10.0,0.06,0.01,225.38027799999998,0xcd9c72,0x6aec43,G4,0.002322253270035909,0.109958382220786
0xfcaebe,10.0,0.02,0.01,204.8911618,0x8355e7,0xc73749,G4,0.002305728411975982,0.11089379325412284
0xf3aa79,25.0,0.0,0.02,196.0,0xdffebb,0xcc1cee,G4,0.002381378019596032,0.10661154905094876
0x3f2cc9,25.0,0.02,0.01,196.0,0xfa746f,0x3b0f46,G4,0.002504973460096794,0.09961526876247227
0x65715b,20.0,0.1,0.02,196.0,0xc26208,0x5b3565,G4,0.0021737185993235915,0.11836637999683278
0x6c2b3b,20.0,0.1,0.02,196.0,0xca5011,0x3dbf0c,G4,0.0021737185993235915,0.11836637999683278
0x874f7e,20.0,0.02,0.02,196.0,0x2f43f2,0x81a4fd,G4,0.0023432125866700735,0.10877195290564763
0x1d5f6a,10.0,0.1,0.02,196.0,0xbe4c8b,0x56ec08,G4,0.001984354538639481,0.12908557837294068
0x957a83,16.969084279524015,0.2,0.01,98.0,0x40a5d1,0x667141,G4,0.0005410208593749585,0.21078735417485914
0xadd6ac,20.0,0.02,0.02,196.0,0xbac271,0x2f43f2,G4,0.0023432125866700735,0.10877195290564763
0x169c35,30.0,0.33,0.01,204.8911618,0xe80a3e,0x9eb6cc,G4,0.0017668965605082193,0.14139506940114988
0x474185,20.0,0.02,0.02,196.0,0xfa8a3f,0x9d7b26,G4,0.0023432125866700735,0.10877195290564763
0xd39f83,20.0,0.2,0.02,196.0,0xccbdb8,0x4aed5,G4,0.0019145920520329234,0.13303457445194694
0xf7cca6,10.0,0.02,0.01,214.8595789256535,0x14cf29,0xf0d34b,G4,0.0023541781606484574,0.10815123236154048
0xa114f3,20.0,0.1,0.01,225.38027799999998,0xbd6a55,0x34e66,G4,0.002503248012638366,0.09971293995481798
0x7dc0ad,10.0,0.2,0.01,98.0,0x25348f,0x667141,G4,0.0004790359714629341,0.2142960891874557
0xc0f42b,10.0,0.2,0.02,225.38027799999998,0x157005,0x603b9a,G4,0.0018850126772929322,0.13470895334165675
0x195568,29.37146647942732,0.02,0.02,204.8911618,0xdcd90d,0x9eb6cc,G4,0.0023945175989704827,0.10586776611038166
0xecaed0,20.0,0.33,0.01,225.38027799999998,0x3a6ecc,0xdcd90d,G4,0.0019042168695775803,0.13362187511779325
0x6413a4,20.0,0.02,0.02,196.0,0x35da37,0xf29c58,G4,0.0023432125866700735,0.10877195290564763
0x5ac988,20.0,0.2,0.01,184.4020456,0x511bbf,0x639cf4,G4,0.00202883131351485,0.12656791281752214
0x732dfe,20.0,0.2,0.01,98.0,0xc26208,0x18c0a5,G4,0.0007876600402411868,0.19682602329995733
0xe45aac,20.0,0.02,0.02,196.0,0x1a334d,0x1a59f1,G4,0.0023432125866700735,0.10877195290564763
0x21e397,20.0,0.05,0.01,107.8,0x2a4303,0x4a79e2,G4,0.0015360793761884485,0.15446077563072635
0x5d94dd,25.0,0.02,0.01,196.0,0x507c53,0xda4836,G4,0.002504973460096794,0.09961526876247227
0x980ac9,20.0,0.02,0.01,204.8911618,0xa95f57,0x2ab7ca,G4,0.002551959493284967,0.09695556338421367
0x5005d,25.0,0.05,0.01,196.0,0xd55383,0x16304b,G4,0.002449769529543923,0.10274015888470207
0xcbd5ca,10.0,0.1,0.01,196.0,0x2266c9,0x855767,G4,0.00208215205574611,0.12354962301388495
0x21758d,20.0,0.05,0.01,196.0,0x29ef6a,0xed18fa,G4,0.002449769529543923,0.10274015888470207
0x89363f,20.0,0.09493918444240729,0.01,196.0,0x2f43f2,0xbd2ae1,G4,0.00236027609857754,0.10780605067230713
0xf63e0,10.0,0.05,0.01,196.0,0x5c1a86,0xfe7cdd,G4,0.002195717807504359,0.1171210862713232
0x485115,20.0,0.02,0.01715589136462927,196.0,0xbed639,0x20d5dc,G4,0.0023921682245595655,0.10600075549748812
0xe14525,20.0,0.02,0.01,196.0,0x675ee3,0xb6436a,G4,0.002504973460096794,0.09961526876247227
0xc6d7a5,20.0,0.18,0.01,196.0,0x258258,0x66d805,G4,0.0021642341346740195,0.11890326042547728
0xee52ff,11.0,0.1,0.01,204.8911618,0xe8155d,0x1fdaca,G4,0.0021490971394635882,0.11976010968131087
0x59900b,20.0,0.1,0.02,196.0,0xf6fc89,0x6344ee,G4,0.0021737185993235915,0.11836637999683278
0x2cc7f2,20.0,0.2,0.01,196.0,0xdffebb,0xaa6e65,G4,0.002112133778345293,0.12185246870151414
0xffb6eb,10.0,0.1,0.01,184.4020456,0x2266c9,0x639cf4,G4,0.002007462357110924,0.12777753032338132
0x2e0e67,20.0,0.1,0.01,196.0,0x74639b,0xa2f566,G4,0.0023496418293830496,0.10840801727921694
0x31172,25.0,0.02,0.01,204.8911618,0x6a0203,0x3cb10d,G4,0.002551959493284967,0.09695556338421367
0x206a78,10.0,0.02,0.02,196.0,0xfb559f,0x277098,G4,0.0021683527878920764,0.11867011871565518
0x818845,9.0,0.02,0.02,196.0,0x2be89e,0x3a4317,G4,0.001970826373703513,0.12985135770345074
0xcc17a8,20.0,0.02,0.02,204.8911618,0x6a2c03,0x2d554e,G4,0.0023945175989704827,0.10586776611038166
0x12b701,20.0,0.02,0.01,204.8911618,0x640007,0x9e4c21,G4,0.002551959493284967,0.09695556338421367
0xc39a81,20.0,0.2,0.01,196.0,0xe255fd,0x547dd7,G4,0.002112133778345293,0.12185246870151414
0x4f7ea0,20.0,0.02,0.02,196.0,0x879209,0x2d554e,G4,0.0023432125866700735,0.10877195290564763
0xd80545,10.0,0.02,0.01,225.38027799999998,0x2a4ce3,0x2b7190,G4,0.0024006636011887875,0.10551986367968808
0xf3e622,30.0,0.02,0.01,196.0,0x9d8c4e,0x3c3834,G4,0.002504973460096794,0.09961526876247227
0xd43603,10.0,0.02,0.01,196.0,0xfe1344,0x85401c,G4,0.0022583563006372404,0.113575353087074
0x49e951,11.0,0.02,0.02,196.0,0x5f8b7f,0x2e03d1,G4,0.002179998581103326,0.118010893479211
0x31aec8,25.0,0.3670991500630507,0.01,196.0,0xb129dc,0x6baeaa,G4,0.0015494308663013842,0.1537049972078294
0xa32380,20.0,0.1,0.01,98.0,0xbb2e7b,0xa997bf,G4,0.0011713023717067619,0.1751094513084427
0xd86ec6,30.0,0.2,0.01,196.0,0x3b3be3,0x20f2cb,G4,0.002112133778345293,0.12185246870151414
0x9b555b,20.0,0.02,0.01,204.8911618,0xda7131,0x2f8205,G4,0.002551959493284967,0.09695556338421367
0xfe1e7c,20.0,0.02,0.01,196.0,0xbd2bee,0x6a2c03,G4,0.002504973460096794,0.09961526876247227
0xa0d47d,20.0,0.4,0.02,204.8911618,0x603b9a,0xa87860,G4,0.0012236091916617666,0.17214855589093064
0xa13343,20.0,0.02,0.01,225.38027799999998,0xa95f57,0x730cfc,G4,0.002646120965720341,0.0916254310519496
0x2d177e,25.0,0.02,0.01,196.0,0x66be8d,0xc7420,G4,0.002504973460096794,0.09961526876247227
0x162d27,20.0,0.2,0.01,196.0,0xb129dc,0x66d805,G4,0.002112133778345293,0.12185246870151414
0x550fb5,20.0,0.05,0.02,196.0,0xe6f0ac,0x1169b2,G4,0.0022829732891232702,0.1121818765105218
0x8fa948,10.0,0.2,0.02,184.4020456,0xe992bf,0xb6f29c,G4,0.0016156873172014606,0.14995446482946262
0x98a645,25.0,0.05,0.01,196.0,0x6d9ce2,0x7305d,G4,0.002449769529543923,0.10274015888470207
0x1d1cb5,10.0,0.02,0.01,184.4020456,0x6bb098,0xdb0328,G4,0.0021896963671827704,0.11746193771422014
0x7a0647,20.0,0.4283856265963889,0.02,204.8911618,0x1169b2,0xfa8a3f,G4,0.0010744059204997743,0.18059440066301527
0xcaa6b6,20.0,0.02,0.01,204.8911618,0x4ddc86,0xe10087,G4,0.002551959493284967,0.09695556338421367
0xe9e2a1,10.0,0.1,0.02,184.4020456,0x5357e8,0x82eb47,G4,0.0019063181779316863,0.13350292783172607
0x323c2f,20.0,0.3,0.02,196.0,0x14ad97,0xe12de8,G4,0.0015821581741600284,0.15185242547914235
0xee9c8a,11.0,0.1,0.01715589136462927,196.0,0x368825,0xa5d46b,G4,0.0020265368426723583,0.12669779431689435
0x7a41cc,20.0,0.02,0.02,196.0,0x8a5f71,0xcd02d5,G4,0.0023432125866700735,0.10877195290564763
0xe50b23,10.0,0.02,0.01,196.0,0xdef5f8,0x86acc3,G4,0.0022583563006372404,0.113575353087074
0xeb796a,20.0,0.02,0.01,204.8911618,0x44be62,0x5c0285,G4,0.002551959493284967,0.09695556338421367
0x146bf6,9.0,0.05,0.02,215.69753038215032,0xdb3a70,0xdb5a4b,G4,0.0020088738442149987,0.12769763126429254
0x245570,10.0,0.22,0.02,196.0,0xf223ea,0x5948ef,G4,0.0016386161367008402,0.14865654924898813
0x882089,20.0,0.02,0.01,196.0,0xf29c58,0x34d122,G4,0.002504973460096794,0.09961526876247227
0xae8f62,11.0,0.3,0.02,196.0,0xe8155d,0xc9ca00,G4,0.0013592786924234526,0.16446880775393868
0xa55668,20.0,0.02,0.011940981463501803,98.0,0x86ecb,0xc750d8,G4,0.001374988739385824,0.16357952016008767
0x8da560,9.0,0.05,0.01,184.4020456,0x8caee0,0x639cf4,G4,0.0019123685000603237,0.13316044149666376
0xb9f7bd,10.0,0.1,0.02,215.47918593525432,0xaf81f5,0x88e284,G4,0.0020965167138767343,0.1227364929006477
0x9f9486,20.0,0.2,0.02,196.0,0x99cc3b,0xbb857d,G4,0.0019145920520329234,0.13303457445194694
0x1f6327,20.0,0.02,0.018999676313308886,196.0,0x61bcb8,0xf1e445,G4,0.002360720321096673,0.10778090488018313
0xa97192,20.0,0.3,0.02,196.0,0x2ab7ca,0xc16e65,G4,0.0015821581741600284,0.15185242547914235
0x46756b,10.0,0.4,0.02,196.0,0xafdebe,0xaa6e65,G4,0.0008655779802325794,0.192415377199488
0xa7734a,30.0,0.02,0.01,196.0,0xc1656a,0x44be62,G4,0.002504973460096794,0.09961526876247227
0x1cad6f,10.0,0.02,0.01,196.0,0xf30a65,0xb0b2df,G4,0.0022583563006372404,0.113575353087074
0xa698b3,20.0,0.33,0.01,225.38027799999998,0x121175,0xfc0b16,G4,0.0019042168695775803,0.13362187511779325
0x3da56e,25.0,0.3,0.01,196.0,0x18aff3,0xbed639,G4,0.0018073753997578574,0.13910371217959522
0x9b1825,30.0,0.02,0.01,196.0,0xd443aa,0x3c3834,G4,0.002504973460096794,0.09961526876247227
0xa38082,25.0,0.05,0.02,225.38027799999998,0x95fdad,0x1ab395,G4,0.002441926753209031,0.1031841094160196
0x21d8b9,20.0,0.36,0.01,124.67046715998468,0x55d9cd,0xb129dc,G4,0.0006338760887909824,0.20553116342370206
0xf21e3b,16.158008202583705,0.02,0.01,204.8911618,0x7537fb,0x61fbbc,G4,0.002362164802004106,0.10769913816404204
0xa7c8f5,20.0,0.02,0.01,204.8911618,0x675ee3,0x51f9fe,G4,0.002551959493284967,0.09695556338421367
0x9bfd49,29.37146647942732,0.05,0.01,98.0,0x366c9d,0xbb581e,G4,0.00133303678098747,0.16595426520259254
0x27b03f,10.0,0.36,0.02,196.0,0x61ed94,0x959de9,G4,0.0010742796118086721,0.1806015505303748
0xbc9b93,20.0,0.05,0.01,196.0,0x3cb10d,0x9d7b26,G4,0.002449769529543923,0.10274015888470207
0x545846,20.0,0.2,0.02,196.0,0xc1656a,0x40fce3,G4,0.0019145920520329234,0.13303457445194694
0x290538,20.0,0.36,0.01,196.0,0x4fd7bc,0x865f95,G4,0.0015792550400795542,0.1520167611509093
0xc030c9,20.0,0.02,0.02,196.0,0x879209,0x2f4399,G4,0.0023432125866700735,0.10877195290564763
0x7df659,25.0,0.3,0.01872523411598432,196.0,0x8075a2,0x175eab,G4,0.0016131373995663526,0.1500988062260017
0x8eea29,20.0,0.02,0.01,204.8911618,0xeb28d3,0x82eb47,G4,0.002551959493284967,0.09695556338421367
0xe3002f,10.0,0.2841925101406503,0.01,196.0,0xa2f566,0xf2347a,G4,0.001528978898167381,0.1548627074027746
0xf0fff4,20.0,0.1,0.02,98.0,0x5a3236,0x547dd7,G4,0.0008871368546050449,0.1911950091405798
0xef039f,20.0,0.02,0.01,196.0,0x8a5f71,0x65ca7c,G4,0.002504973460096794,0.09961526876247227
0xb99144,20.0,0.1,0.01,196.0,0xfb559f,0xbb857d,G4,0.0023496418293830496,0.10840801727921694
0x9eccfe,9.0,0.02,0.01,196.0,0xaf7a41,0xc3b7a6,G4,0.0020537241022452854,0.12515882421025365
0x7439ee,20.0,0.33,0.01,204.8911618,0x9eb6cc,0xc3b7a6,G4,0.0017668965605082193,0.14139506940114988
0xbca8a6,25.0,0.1,0.01,196.0,0x59db06,0xd62c04,G4,0.0023496418293830496,0.10840801727921694
0x7f6d75,10.0,0.1,0.02,196.0,0x8378db,0xb129dc,G4,0.001984354538639481,0.12908557837294068
0x99b390,20.0,0.05,0.02,225.38027799999998,0x686da2,0x6cbd46,G4,0.002441926753209031,0.1031841094160196
0x3ef038,10.0,0.22,0.02,204.8911618,0xafafe5,0x7eff67,G4,0.0017006205629327988,0.14514670824443854
0x19bc73,20.0,0.02,0.02,98.0,0x801c73,0x9bf375,G4,0.0011609173356914057,0.17569730974783962
0xc31481,10.0,0.02,0.01,204.8911618,0x6508d,0x9e4c21,G4,0.002305728411975982,0.11089379325412284
0x1530d2,25.0,0.1,0.02,107.8,0x9d49d2,0x59db06,G4,0.0011210611276448912,0.17795342212220774
0x90a761,11.0,0.1,0.01,196.0,0x571421,0x2b8c66,G4,0.002097618908989217,0.12267410171608395
0xf557f6,10.0,0.09493918444240729,0.01,204.8911618,0xbd2ae1,0x5c0285,G4,0.00214545834600765,0.11996608830662644
0x179604,20.0,0.4,0.01,196.0,0x85401c,0xe980b0,G4,0.0014020931318992058,0.16204524085088182
0x4d1b57,20.0,0.05,0.02,171.48815317200638,0xfe376c,0xeb0d7a,G4,0.002108683220058604,0.12204779203081816
0x6991f7,22.0,0.09,0.02,196.0,0x95fdad,0x465bb8,G4,0.0021965227283181634,0.11707552268418285
0x862df0,25.0,0.05,0.01,196.0,0x7305d,0x1598e9,G4,0.002449769529543923,0.10274015888470207
0x494643,10.0,0.1,0.02,94.28858440543205,0x372932,0xecb140,G4,0.0006459324836687869,0.20484869554712087
0x5a3e58,10.0,0.1,0.02,184.4020456,0x2da719,0x5357e8,G4,0.0019063181779316863,0.13350292783172607
0x26bcd5,20.0,0.02,0.01,204.8911618,0x105095,0xb54c9c,G4,0.002551959493284967,0.09695556338421367
0x46d76,20.0,0.1,0.02,196.0,0xe594a0,0x1169b2,G4,0.0021737185993235915,0.11836637999683278
0xc69350,10.0,0.2,0.02,204.8911618,0x157005,0xf57ac8,G4,0.0017638163496235765,0.1415694287351938
0x6df8cf,10.0,0.02,0.01,204.8911618,0x2d554e,0x1a334d,G4,0.002305728411975982,0.11089379325412284
0x75c8a0,10.0,0.1,0.02,196.0,0x409c36,0xc8a272,G4,0.001984354538639481,0.12908557837294068
0x2f4f2c,10.0,0.1,0.01,196.0,0xdb0328,0xc7420,G4,0.00208215205574611,0.12354962301388495
