,0,1,2,3,Mothes,Fathers,Generation,Fitness,Results
0x8cf8e5,20.0,0.05,0.02,196.0,0x3a19b6,0x9bda68,G3,0.002305951452830773,0.1121818765105218
0xf6cc63,10.0,0.2,0.02,184.4020456,0x159a4d,0xdf05d6,G3,0.0019021136663036288,0.14995446482946262
0x8ca7ea,10.0,0.4,0.02,196.0,0x23b38f,0x83ffd1,G3,0.0014481516364674132,0.192415377199488
0x9c38d6,22.0,0.22,0.02,196.0,0x1df32d,0xf1d2b,G3,0.002046862151860113,0.1364155510944852
0x46142f,20.0,0.02,0.01,196.0,0x76c9cc,0x42a9f0,G3,0.00244030473077605,0.09961526876247227
0x485e0b,20.0,0.02,0.01,196.0,0xc22e34,0xe0d5bf,G3,0.00244030473077605,0.09961526876247227
0x58b80b,10.0,0.02,0.02,184.4020456,0x43be9b,0xf6cc63,G4,0.0021630069659042046,0.12273104783949665
0x9bf32c,10.0,0.1,0.02,98.0,0xfa26b9,0xf0b9dc,G4,0.0009713489216205487,0.19931954614801056
0x4daeb9,9.0,0.02,0.01,98.0,0x4f9558,0x99e138,G4,0.001139379003041386,0.18852016316359466
0xaee187,20.0,0.1,0.01,196.0,0x422ff2,0xb66672,G4,0.0023858622896490837,0.10840801727921694
0x6052a1,20.0,0.02,0.01,196.0,0x92047c,0x7527a6,G4,0.0025226706842873315,0.09961526876247227
0x85cb67,20.0,0.02,0.01,196.0,0x7d862d,0x7527a6,G4,0.0025226706842873315,0.09961526876247227
0x840f9e,20.0,0.05,0.02,196.0,0x21980c,0xe9cbd0,G4,0.0023271439466824523,0.1121818765105218
0x2e27ae,10.0,0.02,0.01,88.2,0xf7637b,0x1ad970,G4,0.0011303161341459972,0.18910263858294368
0x49d310,20.0,0.02,0.013964634181964653,204.8911618,0xd75b7a,0x4a2bdf,G4,0.002511966891443155,0.10030320723951557
0x7cc47a,10.0,0.3,0.02,196.0,0xf7637b,0xf70bf4,G4,0.0014995550713032193,0.16537145508650444
0xac4853,20.0,0.02,0.02,196.0,0xd75b7a,0x98fa88,G4,0.002380199731609487,0.10877195290564763
0x2cc909,10.0,0.1,0.02,196.0,0xb19241,0x792ff7,G4,0.0020641353651408446,0.12908557837294068
0x95100f,10.0,0.4,0.02,196.0,0xa39942,0x873131,G4,0.0010787724727843106,0.192415377199488
0xd7d159,11.0,0.1,0.02,97.58982446032219,0xa20852,0x22c8ca,G4,0.0009727127118891979,0.1992318946198019
0x35e896,22.0,0.02,0.01,204.8911618,0x540251,0x72dda8,G4,0.0025640536514354682,0.09695556338421367
0x2ec25,10.0,0.1,0.02,196.0,0xf1b611,0xff3253,G4,0.0020641353651408446,0.12908557837294068
0x7f0ac1,10.0,0.02,0.011422719510018598,225.38027799999998,0xa2e04f,0xc96a63,G4,0.002420709872366316,0.10616834454524993
0x5d80a0,20.0,0.05,0.02,196.0,0xac54b2,0x30113c,G4,0.0023271439466824523,0.1121818765105218
0x30a35a,20.0,0.05,0.02,98.0,0x8c1eae,0x94c051,G4,0.0012531927045962774,0.18120529584000564
0xa8b1f3,25.0,0.02,0.01,204.8911618,0x15dacd,0xc96a63,G4,0.0025640536514354682,0.09695556338421367
0x6bde15,20.0,0.05,0.02,196.0,0xe6dedb,0x240220,G4,0.0023271439466824523,0.1121818765105218
0x59a6be,10.0,0.2,0.01,167.30741477503767,0xd10c88,0x45172b,G4,0.0017117321787738305,0.15173471918347373
0x4ec354,10.0,0.4,0.02,196.0,0x617d7c,0x744fec,G4,0.0010787724727843106,0.192415377199488
0x57b8f6,20.0,0.02,0.02,225.38027799999998,0xd52bcb,0x598ea5,G4,0.002515942614279096,0.10004768541162526
0xc06f4c,20.0,0.02,0.01,196.0,0x60c8e5,0x6cda25,G4,0.0025226706842873315,0.09961526876247227
0x9befd5,10.0,0.3,0.01,196.0,0xccfe1,0x6eb105,G4,0.0016094882598654066,0.15830599040338225
0x32b9a2,20.0,0.3,0.01,196.0,0x4f9558,0x5da3d5,G4,0.0019082609191983155,0.13910371217959522
0x2173b4,20.0,0.02,0.01,204.8911618,0x829125,0x474f51,G4,0.0025640536514354682,0.09695556338421367
0x444438,10.0,0.02,0.01,196.0,0x90a0c7,0xea23a1,G4,0.002305462524423979,0.113575353087074
0x1d0fda,10.0,0.2,0.01,196.0,0x474f51,0x819010,G4,0.0019132220675159377,0.13878485653022904
0x414712,10.0,0.05,0.02,225.38027799999998,0x2e5712,0x321467,G4,0.0023036266772417926,0.113693343964979
0x233278,20.0,0.02,0.01,196.0,0xb1ae1a,0x7527a6,G4,0.0025226706842873315,0.09961526876247227
0xa558a9,20.0,0.2,0.02,98.0,0x7527a6,0x79c8a5,G4,0.0007291115625183464,0.2148882704618807
0x95a5f9,10.0,0.1,0.02,225.38027799999998,0x3d8f82,0x5cd7a5,G4,0.002206589039292799,0.11993000472984318
0xb0bc2b,20.0,0.1,0.01,196.0,0x598ea5,0xc931ea,G4,0.0023858622896490837,0.10840801727921694
0xdb551,10.0,0.1,0.01,225.38027799999998,0x7a0d40,0x9e121b,G4,0.0022866149822113125,0.11478669468108152
0x54955e,20.0,0.11949419177868391,0.02,196.0,0xfe80e4,0xf52b5e,G4,0.002190463009733068,0.12096643325359885
0xdb8208,18.0,0.02,0.02,196.0,0xf667d7,0x45f6e6,G4,0.0022275574535891044,0.11858235355544088
0x5ac2c,20.0,0.1,0.01,225.38027799999998,0x917976,0x8529d5,G4,0.002521150995761978,0.09971293995481798
0x28776d,10.0,0.02,0.02,184.4020456,0x50ff2b,0x90a0c7,G4,0.0021630069659042046,0.12273104783949665
0xd8124c,30.0,0.02,0.01,204.8911618,0x7a0d40,0x25f17c,G4,0.0025640536514354682,0.09695556338421367
0x2dc09d,10.0,0.33,0.01,204.8911618,0xe01ba2,0x8692e7,G4,0.0015616896525006455,0.1613780324013918
0xee6c51,20.0,0.2,0.01,196.0,0x75dd88,0xeca0b3,G4,0.00217667698059883,0.12185246870151414
0x7cb93a,28.0291095761575,0.2,0.01,196.0,0xe4cd93,0xe9a061,G4,0.00217667698059883,0.12185246870151414
0xe18b1b,20.0,0.02,0.02,196.0,0x86a3d,0x2c96f5,G4,0.002380199731609487,0.10877195290564763
0x642acf,20.0,0.1,0.01307594587185538,196.0,0xbe5fc4,0xab38b0,G4,0.002341052324207768,0.11128797766623368
0x673b0c,20.0,0.1,0.01,196.0,0xe73570,0xdebf37,G4,0.0023858622896490837,0.10840801727921694
0x9b2bd6,20.0,0.09,0.02,204.8911618,0x8b732b,0xd61d68,G4,0.002299639026052775,0.11394963243448585
0x87cfdb,20.0,0.4,0.01,98.0,0xf68a8e,0x21980c,G4,0.0,0.26174865959828136
0x1c0d91,10.0,0.05,0.01,196.0,0xca0678,0xe9a061,G4,0.002250293647044066,0.1171210862713232
0x7d59be,20.0,0.02,0.01,107.8,0xccf325,0xe3581d,G4,0.0017424140540260506,0.1497627786908727
0x85c996,20.0,0.11949419177868391,0.02,196.0,0x7a5701,0x4a4e86,G4,0.002190463009733068,0.12096643325359885
0x447513,20.0,0.02,0.01,204.8911618,0xb19241,0x998578,G4,0.0025640536514354682,0.09695556338421367
0xa55278,20.0,0.02,0.02,204.8911618,0xff1b7d,0xa67ca8,G4,0.0024253866413036845,0.10586776611038166
0x232571,20.604169703753655,0.02,0.02,204.8911618,0xf53b67,0xf68a8e,G4,0.0024253866413036845,0.10586776611038166
0x1f4d3f,18.0,0.2,0.01,196.0,0x310b3e,0x5ccb3e,G4,0.0019786625543908374,0.13457896152337795
0x650bc5,25.0,0.02,0.01,204.8911618,0xdfa8ef,0x74ce87,G4,0.0025640536514354682,0.09695556338421367
0x39ac2e,11.0,0.1,0.01,196.0,0x22c8ca,0xd9b01e,G4,0.0021638930037239067,0.12267410171608395
0xdc8a9f,10.0,0.1,0.01,204.8911618,0xb5498b,0xa5871,G4,0.002195657716929692,0.12063256665046525
0x35f52c,20.0,0.02,0.02,196.0,0x877c63,0x6496fe,G4,0.002380199731609487,0.10877195290564763
0xef2856,10.0,0.1,0.02,196.0,0x9771d,0xdb35d4,G4,0.0020641353651408446,0.12908557837294068
0xc4dd33,10.0,0.2,0.01,196.0,0x7d7d9b,0x257bd1,G4,0.0019132220675159377,0.13878485653022904
0xc8b326,20.0,0.4,0.019354857818465493,225.38027799999998,0xde9ce9,0xcf46df,G4,0.0015562120871039098,0.16173007845196402
0x6d526e,20.0,0.1,0.01,204.8911618,0x422ff2,0x4f14f9,G4,0.0024308980103111217,0.10551354748371396
0x6efc47,20.0,0.09,0.02,196.0,0xb0176f,0x3d8f82,G4,0.0022510025813663385,0.11707552268418285
0x54c103,10.0,0.02,0.02,196.0,0x368b44,0x42c9aa,G4,0.002226191895293968,0.11867011871565518
0x11ee23,10.0,0.1,0.02,196.0,0xb0828e,0x7dba6,G4,0.0020641353651408446,0.12908557837294068
0xf298ba,10.0,0.42398282536492066,0.01,196.0,0xbc3006,0x960a1c,G4,0.0010892100922083683,0.19174454583017106
0x13ce5e,10.0,0.2,0.01,177.81348800734764,0x819010,0x8fd70c,G4,0.0017930555866983971,0.14650802036651792
0x7e37d1,10.0,0.02,0.01,196.0,0xab0686,0xb9a6e7,G4,0.002305462524423979,0.113575353087074
0xede86b,20.0,0.02,0.01,196.0,0xac54b2,0xa20852,G4,0.0025226706842873315,0.09961526876247227
0x218cac,10.0,0.02,0.01,196.0,0x3ea39e,0x6ce094,G4,0.002305462524423979,0.113575353087074
0x53f9ce,10.0,0.02,0.013964634181964653,196.0,0xc9c746,0xbd3cf0,G4,0.002274863053300708,0.1155419974223412
0xda2ae6,20.0,0.02,0.01,196.0,0x1a8cbc,0xf9e248,G4,0.0025226706842873315,0.09961526876247227
0xda5a30,10.0,0.1,0.01,196.0,0x17bab8,0xc9917,G4,0.00215027056666732,0.12354962301388495
0xd257bc,20.0,0.09,0.01,98.0,0xd61d68,0xc08122,G4,0.0013777725016318981,0.17319848581568087
0x1b133c,20.0,0.3283347662050312,0.01,196.0,0x6e106,0x14ba91,G4,0.0018178099405845494,0.14491704483470955
0x89b5ee,20.0,0.02,0.01,204.8911618,0x86d85d,0xe6a647,G4,0.0025640536514354682,0.09695556338421367
0x9c02c7,10.0,0.02,0.02,98.0,0x1b49f1,0x14c639,G4,0.0012215785324537684,0.18323715555116726
0x39cbad,10.0,0.02,0.01,98.0,0xb5498b,0x339e77,G4,0.0013439793925669934,0.17537038696540433
0x9597f5,10.0,0.02,0.01,88.2,0x657d8d,0x1ad970,G4,0.0011303161341459972,0.18910263858294368
0x11a32e,10.0,0.2,0.02,198.80739137501305,0x48276c,0xf01580,G4,0.0018339647447461129,0.14387876695194154
0x8ef629,9.0,0.1,0.01,196.0,0xea2400,0x3f4eb,G4,0.0019548950735802,0.13610651019608244
0xd729f5,20.0,0.05,0.02,98.0,0xe00b97,0x21980c,G4,0.0012531927045962774,0.18120529584000564
0x52b917,9.0,0.3,0.02,196.0,0xf70bf4,0x73df89,G4,0.0012612546554970675,0.1806871499542036
0xe5a818,22.81649307296388,0.02,0.01,204.8911618,0xefa108,0x3da060,G4,0.0025640536514354682,0.09695556338421367
0xe51bef,25.0,0.02,0.01,196.0,0x74ce87,0xfd2e77,G4,0.0025226706842873315,0.09961526876247227
0x2b651a,10.0,0.2,0.01,204.8911618,0x99e138,0x25648,G4,0.001964206028323097,0.13550809016694926
0xa47dec,22.0,0.02,0.02,204.8911618,0xf667d7,0xf01580,G4,0.0024253866413036845,0.10586776611038166
0x534a44,25.0,0.1,0.01,225.38027799999998,0xe197a9,0xf1b611,G4,0.002521150995761978,0.09971293995481798
0x430abb,20.0,0.3,0.02,98.0,0x4f14f9,0x6a750e,G4,0.0002561712798994102,0.2452843947604101
0x6291e5,10.0,0.1,0.01,196.0,0x1ad121,0xfd821e,G4,0.00215027056666732,0.12354962301388495
0xc1582f,10.0,0.02,0.013964634181964653,196.0,0xd52bcb,0x310b3e,G4,0.002274863053300708,0.1155419974223412
0x29077d,10.0,0.1,0.02,196.0,0x82cd0f,0xcfbf6b,G4,0.0020641353651408446,0.12908557837294068
0x42816d,20.0,0.02,0.01,204.8911618,0x86a3d,0x3fb19f,G4,0.0025640536514354682,0.09695556338421367
0x9b0175,10.0,0.2,0.01,196.0,0xe4eff7,0x2b17cb,G4,0.0019132220675159377,0.13878485653022904
0xfa9da0,11.0,0.1,0.02,98.0,0x4a2bdf,0x5f1663,G4,0.000981903513240172,0.19864119691327475
0xab37f0,20.0,0.02,0.01,184.4020456,0xff1b7d,0x60c8e5,G4,0.0024626912623631762,0.10347017821121876
0x3cc8fb,20.0,0.06,0.02,196.0,0xefdfaa,0x209660,G4,0.002308711651497827,0.11336652995648445
0xfabe53,20.0,0.02,0.02,196.0,0x24b6c5,0xdb35d4,G4,0.002380199731609487,0.10877195290564763
0xf83543,10.0,0.02,0.01,196.0,0xdebf37,0x354cff,G4,0.002305462524423979,0.113575353087074
0xb8391e,11.0,0.1,0.02,118.25675575451162,0x7e9e5b,0x82cd0f,G4,0.0013564726208701752,0.1745674405166676
0x760ef5,10.0,0.1,0.02,196.0,0x6a8a55,0x70f349,G4,0.0020641353651408446,0.12908557837294068
0x78c87d,10.0,0.2,0.02,196.0,0x64a02f,0xe9cbd0,G4,0.0018166317721318083,0.14499276634977232
0x5d3e9,9.0,0.02,0.02,225.38027799999998,0x59ee2d,0xbe5fc4,G4,0.0021855528813442106,0.12128200982492192
0x4f8490,11.0,0.1,0.02,98.0,0x5f1663,0x8ca7ea,G4,0.000981903513240172,0.19864119691327475
0xd46d2d,20.0,0.11949419177868391,0.02,196.0,0xe9cbd0,0x41d400,G4,0.002190463009733068,0.12096643325359885
0x96c6c3,10.0,0.02,0.01,196.0,0x321467,0x9e2aca,G4,0.002305462524423979,0.113575353087074
0x6d43b0,20.0,0.02,0.01,196.0,0x7dba6,0xabbc91,G4,0.0025226706842873315,0.09961526876247227
0xebefa3,25.0,0.1,0.01,204.8911618,0xe197a9,0x74ce87,G4,0.0024308980103111217,0.10551354748371396
0x15e267,20.0,0.02,0.01,196.0,0x7527a6,0x756450,G4,0.0025226706842873315,0.09961526876247227
0xabe089,9.0,0.1,0.01,196.0,0xa41edd,0xc97fbf,G4,0.0019548950735802,0.13610651019608244
0xca7f62,20.0,0.02,0.01,196.0,0x540251,0x550604,G4,0.0025226706842873315,0.09961526876247227
0xb5b259,9.0,0.05,0.02,204.8911618,0xd7243,0x4c669d,G4,0.002035188311906202,0.13094602092886753
0xbfdfac,20.0,0.2,0.01,204.8911618,0x9116f3,0xd06642,G4,0.0022272979021888527,0.11859903506241727
0x58b6d5,20.0,0.11949419177868391,0.01,98.0,0x4a4e86,0x756450,G4,0.001288149297368375,0.17895861697165075
0x4689d4,20.0,0.02,0.01,196.0,0xbb4a31,0xb185b9,G4,0.0025226706842873315,0.09961526876247227
0xe06801,10.0,0.2,0.01,167.30741477503767,0xb6eecf,0xb029cf,G4,0.0017117321787738305,0.15173471918347373
0xe39898,20.0,0.09,0.01,208.7565687433297,0xb7633c,0x9ca4bd,G4,0.002466996050626845,0.10319350717271736
0xaecf78,20.0,0.06,0.01,204.8911618,0xbb37ba,0xf7637b,G4,0.0025002899486777736,0.10105369058121336
0xfc40ba,10.0,0.02,0.01,196.0,0xab8633,0x257bd1,G4,0.002305462524423979,0.113575353087074
0xbbbdab,13.836997931276322,0.18,0.01,88.2,0xa35b17,0x84deae,G4,0.0006093599650530699,0.2225847695237609
0x9a17d1,20.0,0.02,0.01,98.0,0x1c34f3,0xf70bf4,G4,0.001569023402338262,0.16090668838644748
0xf1a87a,18.0,0.1,0.01,204.8911618,0x224098,0x6a8a55,G4,0.0022547734236817176,0.11683316863666188
0x89efad,25.0,0.22,0.02,196.0,0x13f8af,0xad4a4c,G4,0.0019500866352281277,0.1364155510944852
0xf40f2d,20.0,0.02,0.01,98.0,0x5bf96b,0xefdfaa,G4,0.001569023402338262,0.16090668838644748
0x91a047,10.0,0.02,0.01,98.0,0xcde53d,0xa13eb7,G4,0.0013439793925669934,0.17537038696540433
0x1752c9,10.0,0.2,0.02,196.0,0x3d8f82,0x1dfd78,G4,0.0018166317721318083,0.14499276634977232
0x40d296,10.0,0.2,0.02,196.0,0x75b319,0xb0828e,G4,0.0018166317721318083,0.14499276634977232
0xc576a4,10.0,0.02,0.01,204.8911618,0xa35b17,0x5b92b7,G4,0.0023471855300545635,0.11089379325412284
0x7da97d,10.0,0.1,0.01,204.8911618,0x19ca30,0x25f17c,G4,0.002195657716929692,0.12063256665046525
0x714def,10.0,0.2,0.01,204.8911618,0x25648,0x73df89,G4,0.001964206028323097,0.13550809016694926
0x4db5ad,10.0,0.2,0.01,196.0,0x20fd10,0xdebf37,G4,0.0019132220675159377,0.13878485653022904
0xa198ad,20.0,0.02,0.02,196.0,0x64a02f,0x7dba6,G4,0.002380199731609487,0.10877195290564763
0x7119f0,27.5,0.02,0.01,204.8911618,0x80b4c6,0xac37b7,G4,0.0025640536514354682,0.09695556338421367
0x76109e,25.0,0.02,0.01,196.0,0xff3253,0x13f8af,G4,0.0025226706842873315,0.09961526876247227
0x48c16a,9.0,0.02,0.01,196.0,0x4f9558,0xb185b9,G4,0.0021252326354782385,0.12515882421025365
0xb72df9,20.0,0.1,0.02,196.0,0x2a56bc,0x82392,G4,0.002230917835815574,0.11836637999683278
0x6c4924,27.5,0.02,0.01,204.8911618,0x2c6af,0x959562,G4,0.0025640536514354682,0.09695556338421367
0xe37d08,22.5,0.02,0.01,98.0,0x55500d,0x339e77,G4,0.001569023402338262,0.16090668838644748
0x643b2,10.0,0.2,0.01,204.8911618,0x196fc,0x3e0c91,G4,0.001964206028323097,0.13550809016694926
0x3bc93,10.0,0.4,0.02,225.38027799999998,0xbef634,0x9004cc,G4,0.001291114376433767,0.17876804975811686
0x3856a4,10.0,0.1,0.02,98.0,0x3a283a,0xc57903,G4,0.0009713489216205487,0.19931954614801056
0x27138b,9.0,0.02,0.01,196.0,0xad054,0xb7633c,G4,0.0021252326354782385,0.12515882421025365
0xe078cc,20.0,0.18,0.01,196.0,0x6cda25,0x16c323,G4,0.0022225643898577292,0.11890326042547728
0x8947a2,10.0,0.1,0.02,196.0,0xb0828e,0x37692e,G4,0.0020641353651408446,0.12908557837294068
0xcfc019,20.0,0.1,0.01,204.8911618,0xb0bd88,0xc08122,G4,0.0024308980103111217,0.10551354748371396
0x53409a,20.0,0.02,0.01,204.8911618,0xb19241,0x6f1177,G4,0.0025640536514354682,0.09695556338421367
0xf3d085,20.0,0.3,0.012080404445127375,204.8911618,0x829125,0x850f0a,G4,0.0019286013692584932,0.1377964206016956
0xa5ea60,10.0,0.05,0.01,196.0,0x1fda99,0x62b077,G4,0.002250293647044066,0.1171210862713232
0xe8bfa1,10.0,0.05,0.01634055216976648,196.0,0x240220,0xdcbcdc,G4,0.002199319716723794,0.12039720796985905
0x2dcf16,10.0,0.02,0.02,196.0,0x3ea39e,0xf1b611,G4,0.002226191895293968,0.11867011871565518
0xec3141,10.0,0.02,0.01,196.0,0xa42a73,0x941537,G4,0.002305462524423979,0.113575353087074
0x6e4eae,20.0,0.05,0.01,196.0,0x911bcf,0x16c323,G4,0.0024740498008139745,0.10274015888470207
0x42114b,10.0,0.1,0.02,196.0,0xdc5827,0xe00b97,G4,0.0020641353651408446,0.12908557837294068
0x1e6755,10.0,0.27,0.02,225.38027799999998,0xef4dba,0x6c50e3,G4,0.0017787717598478183,0.14742604953925958
0x645505,20.0,0.33,0.01,225.38027799999998,0x73df89,0x917976,G4,0.001993554081702096,0.13362187511779325
0x239eed,20.0,0.02,0.01,107.8,0x8b732b,0x73f1f3,G4,0.0017424140540260506,0.1497627786908727
0x46bdf0,20.0,0.1,0.01,204.8911618,0xc931ea,0x841ae9,G4,0.0024308980103111217,0.10551354748371396
0x13f4ad,22.0,0.02,0.01,88.2,0xcbe0ef,0x8be923,G4,0.0013571014304070747,0.1745270265922333
0xaf3c77,10.0,0.1,0.02,190.3022683740873,0xf8551d,0xa24c05,G4,0.0020314169590278366,0.13118840779054405
0x3123cf,10.0,0.2,0.02,184.4020456,0x35e663,0x6f45e6,G4,0.0017394315653485968,0.14995446482946262
0xf89e66,20.0,0.02,0.02,196.0,0xa3a401,0x43be9b,G4,0.002380199731609487,0.10877195290564763
0x7bc4b7,10.0,0.02,0.01,204.8911618,0xb0828e,0x841ae9,G4,0.0023471855300545635,0.11089379325412284
0x1f4836,20.0,0.02,0.01,204.8911618,0x16c323,0x474f51,G4,0.0025640536514354682,0.09695556338421367
0xb4e51f,10.0,0.02,0.01,196.0,0x81bd39,0xe007af,G4,0.002305462524423979,0.113575353087074
0xd91982,10.0,0.02,0.01,225.38027799999998,0x454338,0x917976,G4,0.0024307997351665756,0.10551986367968808
0xcae1c8,10.0,0.02,0.02,196.0,0x8529d5,0x2c3e05,G4,0.002226191895293968,0.11867011871565518
0xbe6105,29.01136818031273,0.33,0.02,98.0,0x9b80d7,0xd925f8,G4,8.704284931829379e-05,0.25615436923137513
0x991eb0,10.0,0.27,0.02,98.0,0x44514a,0xb7633c,G4,0.00026033130625951833,0.24501702764668745
0xe8079c,18.0,0.02,0.01,98.0,0x877c63,0xa35b17,G4,0.0013881040322442791,0.17253447283089346
0xdf838a,20.0,0.18,0.01,196.0,0x75dd88,0x724c07,G4,0.0022225643898577292,0.11890326042547728
0x182cfa,20.0,0.02,0.02,196.0,0x829125,0x45f6e6,G4,0.002380199731609487,0.10877195290564763
0xfc4ea7,10.0,0.1,0.01,196.0,0x9504c5,0x405781,G4,0.00215027056666732,0.12354962301388495
0x408ad2,20.0,0.1,0.01307594587185538,196.0,0xab38b0,0xac37b7,G4,0.002341052324207768,0.11128797766623368
0x4a79d0,10.0,0.2,0.01,210.0134409,0xe8d85f,0x18fca9,G4,0.001991618430148371,0.1337462804759071
0xd9d75f,20.0,0.3283347662050312,0.01,204.8911618,0x6e106,0x17f2ee,G4,0.0018780125318148117,0.14104779217558885
0x12981,10.0,0.1,0.02,196.0,0xb6eecf,0x405781,G4,0.0020641353651408446,0.12908557837294068
0xfffae5,10.0,0.02,0.01,196.0,0x1ff7ad,0x98fa88,G4,0.002305462524423979,0.113575353087074
0x4b6e3a,20.0,0.02,0.013964634181964653,196.0,0x2646b2,0x204efe,G4,0.0024691550693551672,0.1030547458871159
0x5c130a,10.0,0.1,0.01,210.0134409,0x5f5085,0x18fca9,G4,0.002220060897479005,0.11906416121638205
0x43153c,20.0,0.4,0.02,196.0,0xbd3cf0,0x17c6f8,G4,0.0013206314571414888,0.17687097123236026
0x2472d2,10.0,0.02,0.01,204.8911618,0xf52b5e,0xf81356,G4,0.0023471855300545635,0.11089379325412284
0xf9477f,20.0,0.02,0.01971501948948147,196.0,0x732ce5,0x98547b,G4,0.0023846215034820004,0.10848776326818983
0xb18a0a,10.0,0.05,0.02,196.0,0x266241,0x30113c,G4,0.002168580951104144,0.1223728048367283
0xa78f59,20.0,0.2,0.01,196.0,0x701e26,0xd22d8e,G4,0.00217667698059883,0.12185246870151414
0xc7dc7c,10.0,0.02,0.01,196.0,0x6b0465,0xae1c29,G4,0.002305462524423979,0.113575353087074
0x84abe3,25.0,0.02,0.01,225.38027799999998,0x74ce87,0xc96a63,G4,0.002646986405192475,0.0916254310519496
0x467d9a,10.0,0.02,0.01,196.0,0x1dfd78,0xa41edd,G4,0.002305462524423979,0.113575353087074
0xa16077,10.0,0.05,0.02,196.0,0x42a3c7,0xdfc2d3,G4,0.002168580951104144,0.1223728048367283
0x1865d4,10.0,0.3,0.01,204.8911618,0x3f163a,0x422ff2,G4,0.0016676434982109288,0.15456832220651734
0x3e0e8b,20.0,0.18,0.01,196.0,0x724c07,0xac54b2,G4,0.0022225643898577292,0.11890326042547728
0x756a9c,20.0,0.02,0.02,196.0,0x540251,0xb19241,G4,0.002380199731609487,0.10877195290564763
0x4bbe57,20.0,0.2,0.02,98.0,0xf32ec9,0x724c07,G4,0.0007291115625183464,0.2148882704618807
0x7a919c,10.0,0.2,0.01,184.4020456,0xa21e64,0xd31e75,G4,0.0018393272112948648,0.1435341183657396
0x7dc6e0,10.0,0.02,0.02,204.8911618,0xa67ca8,0x6dc8b1,G4,0.0022697865124074144,0.11586826941411285
0x1fa8fd,20.0,0.02,0.01,204.8911618,0x84deae,0xdcc5d5,G4,0.0025640536514354682,0.09695556338421367
0x399b8f,10.0,0.02,0.02,196.0,0x24e6d6,0x2c6af,G4,0.002226191895293968,0.11867011871565518
0xa9325e,10.0,0.05,0.017039741810163215,98.0,0x514071,0x3b7dc3,G4,0.001171135756921441,0.18647913964808727
0x69968f,30.0,0.4,0.01,225.38027799999998,0xe0d480,0x7368fe,G4,0.0017535341378475185,0.1490480849706092
0x3e255,10.0,0.1,0.02,196.0,0xc53db3,0xe64887,G4,0.0020641353651408446,0.12908557837294068
0x8cd7cd,10.0,0.05,0.02,204.8911618,0x9004cc,0xbcd528,G4,0.002213535785814796,0.11948353362447718
0x360890,10.0,0.02,0.02,225.38027799999998,0x3ea39e,0x3aee5d,G4,0.002357151485328523,0.11025327599138647
0xd066e6,10.0,0.02,0.02,196.0,0xcde53d,0x4a4e86,G4,0.002226191895293968,0.11867011871565518
0x1e3e05,10.0,0.1,0.01,196.0,0x483733,0xa41edd,G4,0.00215027056666732,0.12354962301388495
0x15e143,10.0,0.2,0.01,196.0,0x7099ec,0xff1b7d,G4,0.0019132220675159377,0.13878485653022904
0x1f0422,10.0,0.3,0.02,196.0,0xfd2e77,0xfa35c7,G4,0.0014995550713032193,0.16537145508650444
0x6fd1ef,20.0,0.4,0.02,196.0,0xcf46df,0xdc5827,G4,0.0013206314571414888,0.17687097123236026
0x6f4adc,9.0,0.02,0.02,204.8911618,0x8dd368,0xa67ca8,G4,0.002096604937687976,0.12699874162137992
0xc6d78b,20.604169703753655,0.02,0.01,204.8911618,0xf53b67,0x841ae9,G4,0.0025640536514354682,0.09695556338421367
0xe7c963,10.0,0.02,0.01,204.8911618,0xe0d480,0x1ff7ad,G4,0.0023471855300545635,0.11089379325412284
0x675dfc,17.462699484311088,0.05,0.01634055216976648,204.8911618,0xdcbcdc,0x3da060,G4,0.0022671902999329657,0.11603512937504012
0xcb6012,10.0,0.1,0.02,196.0,0xc5dffe,0x6a8a55,G4,0.0020641353651408446,0.12908557837294068
0x3679df,20.0,0.1,0.01,204.8911618,0x422ff2,0xf8551d,G4,0.0024308980103111217,0.10551354748371396
0x957825,20.0,0.02,0.01,196.0,0xb19241,0x701e26,G4,0.0025226706842873315,0.09961526876247227
0x95ecbf,10.0,0.1,0.01,196.0,0xdc9842,0x4309dd,G4,0.00215027056666732,0.12354962301388495
0xee0a84,20.0,0.02,0.01,204.8911618,0x7dd41a,0x5ecf57,G4,0.0025640536514354682,0.09695556338421367
0x3225e6,20.0,0.2,0.01,98.0,0x7368fe,0x75dd88,G4,0.0010101462165945044,0.19682602329995733
0xf6c1c6,20.0,0.1,0.01,204.8911618,0xc931ea,0xb19241,G4,0.0024308980103111217,0.10551354748371396
0x8c553,10.0,0.02,0.02,196.0,0x2c3e05,0xdfa8ef,G4,0.002226191895293968,0.11867011871565518
0x3db7a7,10.0,0.2,0.02,225.38027799999998,0x719a1c,0x514071,G4,0.001976639981819705,0.13470895334165675
0x62e7be,10.0,0.02,0.02,196.0,0xa7e5b4,0x4ef670,G4,0.002226191895293968,0.11867011871565518
0x3bddb1,10.0,0.1,0.01,204.8911618,0x454338,0xa8ab86,G4,0.002195657716929692,0.12063256665046525
0xdb4fc5,20.0,0.02,0.01,225.38027799999998,0x6a1711,0x917976,G4,0.002646986405192475,0.0916254310519496
0x343ab9,9.0,0.1,0.01,204.8911618,0x3f4eb,0x79d036,G4,0.0020014176571677726,0.13311647892704806
